datahora,ativo,sinal_robo,preco_entrada,padrao,confianca,motivo,sinal_ideal_n1,resultado,lucro_pips_n1,pendente
2025-08-18 18:10:00,GBPUSD,0,1.35168,RandomForest:-1|XGBoost:-1|LSTM:0,0.58,random_forest:-1|Conf:0.47|ConfEff:0.47|xgboost:-1|Conf:0.74|ConfEff:0.74|lstm:0|Conf:0.54|ConfEff:0.22|SNIPER:BLOCK|mp=-0.847; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:15:00,EURUSD,0,1.16661,RandomForest:0|XGBoost:0|LSTM:1,0.51,random_forest:0|Conf:0.50|ConfEff:0.20|xgboost:0|Conf:0.55|ConfEff:0.22|lstm:1|Conf:0.49|ConfEff:0.49|SNIPER:BLOCK|mp=0.538; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:15:00,GBPUSD,0,1.3516,RandomForest:-1|XGBoost:0|LSTM:0,0.5,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:0|Conf:0.51|ConfEff:0.20|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.556; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:20:00,EURUSD,0,1.16688,RandomForest:-1|XGBoost:-1|LSTM:0,0.55,random_forest:-1|Conf:0.63|ConfEff:0.63|xgboost:-1|Conf:0.53|ConfEff:0.53|lstm:0|Conf:0.48|ConfEff:0.19|SNIPER:BLOCK|mp=-0.857; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:20:00,GBPUSD,0,1.35183,RandomForest:0|XGBoost:-1|LSTM:0,0.59,random_forest:0|Conf:0.49|ConfEff:0.20|xgboost:-1|Conf:0.72|ConfEff:0.72|lstm:0|Conf:0.56|ConfEff:0.23|SNIPER:BLOCK|mp=-0.629; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:25:00,EURUSD,0,1.16693,RandomForest:-1|XGBoost:-1|LSTM:1,0.51,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:-1|Conf:0.56|ConfEff:0.56|lstm:1|Conf:0.47|ConfEff:0.47|SNIPER:BLOCK|mp=-0.384; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:25:00,GBPUSD,0,1.35186,RandomForest:0|XGBoost:-1|LSTM:0,0.51,random_forest:0|Conf:0.49|ConfEff:0.20|xgboost:-1|Conf:0.56|ConfEff:0.56|lstm:0|Conf:0.48|ConfEff:0.19|SNIPER:BLOCK|mp=-0.590; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:30:00,EURUSD,0,1.16701,RandomForest:-1|XGBoost:-1|LSTM:1,0.53,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:-1|Conf:0.55|ConfEff:0.55|lstm:1|Conf:0.55|ConfEff:0.55|SNIPER:BLOCK|mp=-0.313; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:30:00,GBPUSD,0,1.3519,RandomForest:-1|XGBoost:0|LSTM:1,0.52,random_forest:-1|Conf:0.57|ConfEff:0.57|xgboost:0|Conf:0.52|ConfEff:0.21|lstm:1|Conf:0.47|ConfEff:0.47|SNIPER:BLOCK|mp=-0.076; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:35:00,EURUSD,0,1.16737,RandomForest:-1|XGBoost:-1|LSTM:1,0.5,random_forest:-1|Conf:0.50|ConfEff:0.50|xgboost:-1|Conf:0.51|ConfEff:0.51|lstm:1|Conf:0.50|ConfEff:0.50|SNIPER:BLOCK|mp=-0.336; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:35:00,GBPUSD,0,1.35209,RandomForest:0|XGBoost:-1|LSTM:0,0.6,random_forest:0|Conf:0.56|ConfEff:0.22|xgboost:-1|Conf:0.76|ConfEff:0.76|lstm:0|Conf:0.48|ConfEff:0.19|SNIPER:BLOCK|mp=-0.647; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:40:00,EURUSD,0,1.16704,RandomForest:-1|XGBoost:0|LSTM:1,0.49,random_forest:-1|Conf:0.47|ConfEff:0.47|xgboost:0|Conf:0.53|ConfEff:0.21|lstm:1|Conf:0.48|ConfEff:0.48|SNIPER:BLOCK|mp=0.012; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:40:00,GBPUSD,0,1.3519,RandomForest:0|XGBoost:-1|LSTM:0,0.56,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:-1|Conf:0.67|ConfEff:0.67|lstm:0|Conf:0.47|ConfEff:0.19|SNIPER:BLOCK|mp=-0.623; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:45:00,EURUSD,0,1.16689,RandomForest:0|XGBoost:-1|LSTM:0,0.48,random_forest:0|Conf:0.42|ConfEff:0.17|xgboost:-1|Conf:0.55|ConfEff:0.55|lstm:0|Conf:0.47|ConfEff:0.19|SNIPER:BLOCK|mp=-0.608; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:45:00,GBPUSD,0,1.35169,RandomForest:0|XGBoost:-1|LSTM:0,0.61,random_forest:0|Conf:0.65|ConfEff:0.26|xgboost:-1|Conf:0.66|ConfEff:0.66|lstm:0|Conf:0.51|ConfEff:0.21|SNIPER:BLOCK|mp=-0.586; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:50:00,EURUSD,0,1.16679,RandomForest:0|XGBoost:0|LSTM:1,0.54,random_forest:0|Conf:0.51|ConfEff:0.20|xgboost:0|Conf:0.59|ConfEff:0.23|lstm:1|Conf:0.51|ConfEff:0.51|SNIPER:BLOCK|mp=0.539; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:50:00,GBPUSD,0,1.35168,RandomForest:0|XGBoost:-1|LSTM:0,0.52,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:-1|Conf:0.55|ConfEff:0.55|lstm:0|Conf:0.47|ConfEff:0.19|SNIPER:BLOCK|mp=-0.572; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:55:00,EURUSD,0,1.16671,RandomForest:0|XGBoost:0|LSTM:0,0.52,random_forest:0|Conf:0.54|ConfEff:0.22|xgboost:0|Conf:0.51|ConfEff:0.20|lstm:0|Conf:0.50|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 18:55:00,GBPUSD,0,1.35191,RandomForest:0|XGBoost:-1|LSTM:0,0.58,random_forest:0|Conf:0.55|ConfEff:0.22|xgboost:-1|Conf:0.69|ConfEff:0.69|lstm:0|Conf:0.52|ConfEff:0.21|SNIPER:BLOCK|mp=-0.618; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:00:00,EURUSD,0,1.16649,RandomForest:0|XGBoost:0|LSTM:0,0.5,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.46|ConfEff:0.19|lstm:0|Conf:0.52|ConfEff:0.21|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:00:00,GBPUSD,0,1.35185,RandomForest:0|XGBoost:0|LSTM:0,0.58,random_forest:0|Conf:0.54|ConfEff:0.22|xgboost:0|Conf:0.66|ConfEff:0.26|lstm:0|Conf:0.54|ConfEff:0.22|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:05:00,EURUSD,0,1.16623,RandomForest:0|XGBoost:0|LSTM:0,0.53,random_forest:0|Conf:0.56|ConfEff:0.22|xgboost:0|Conf:0.55|ConfEff:0.22|lstm:0|Conf:0.50|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:05:00,GBPUSD,0,1.35193,RandomForest:0|XGBoost:0|LSTM:0,0.56,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.62|ConfEff:0.25|lstm:0|Conf:0.49|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:10:00,EURUSD,0,1.16661,RandomForest:0|XGBoost:-1|LSTM:0,0.48,random_forest:0|Conf:0.49|ConfEff:0.20|xgboost:-1|Conf:0.45|ConfEff:0.45|lstm:0|Conf:0.49|ConfEff:0.20|SNIPER:BLOCK|mp=-0.536; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:10:00,GBPUSD,0,1.35202,RandomForest:0|XGBoost:0|LSTM:1,0.59,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.72|ConfEff:0.26|lstm:1|Conf:0.53|ConfEff:0.53|SNIPER:BLOCK|mp=0.533; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:15:00,EURUSD,0,1.1664,RandomForest:0|XGBoost:0|LSTM:1,0.57,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.63|ConfEff:0.25|lstm:1|Conf:0.47|ConfEff:0.47|SNIPER:BLOCK|mp=0.488; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:15:00,GBPUSD,0,1.35207,RandomForest:0|XGBoost:0|LSTM:1,0.71,random_forest:0|Conf:0.53|ConfEff:0.21|xgboost:0|Conf:0.94|ConfEff:0.26|lstm:1|Conf:0.65|ConfEff:0.65|SNIPER:BLOCK|mp=0.579; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:20:00,EURUSD,0,1.16647,RandomForest:0|XGBoost:0|LSTM:1,0.66,random_forest:0|Conf:0.64|ConfEff:0.26|xgboost:0|Conf:0.74|ConfEff:0.26|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.541; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:20:00,GBPUSD,0,1.35178,RandomForest:0|XGBoost:0|LSTM:1,0.74,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.98|ConfEff:0.26|lstm:1|Conf:0.67|ConfEff:0.67|SNIPER:BLOCK|mp=0.580; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:25:00,EURUSD,0,1.16656,RandomForest:0|XGBoost:0|LSTM:0,0.53,random_forest:0|Conf:0.52|ConfEff:0.21|xgboost:0|Conf:0.60|ConfEff:0.24|lstm:0|Conf:0.48|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:25:00,GBPUSD,0,1.35173,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.61|ConfEff:0.24|xgboost:0|Conf:0.97|ConfEff:0.26|lstm:1|Conf:0.53|ConfEff:0.53|SNIPER:BLOCK|mp=0.514; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:30:00,EURUSD,0,1.16641,RandomForest:0|XGBoost:0|LSTM:0,0.56,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:0|Conf:0.61|ConfEff:0.24|lstm:0|Conf:0.48|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:30:00,GBPUSD,0,1.35152,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.66|ConfEff:0.26|xgboost:0|Conf:0.96|ConfEff:0.26|lstm:1|Conf:0.49|ConfEff:0.49|SNIPER:BLOCK|mp=0.481; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:35:00,EURUSD,0,1.16669,RandomForest:0|XGBoost:0|LSTM:1,0.55,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.51|ConfEff:0.20|lstm:1|Conf:0.53|ConfEff:0.53|SNIPER:BLOCK|mp=0.546; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:35:00,GBPUSD,0,1.35191,RandomForest:0|XGBoost:0|LSTM:1,0.73,random_forest:0|Conf:0.61|ConfEff:0.24|xgboost:0|Conf:0.97|ConfEff:0.26|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.546; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:40:00,EURUSD,0,1.16617,RandomForest:0|XGBoost:-1|LSTM:0,0.48,random_forest:0|Conf:0.49|ConfEff:0.20|xgboost:-1|Conf:0.49|ConfEff:0.49|lstm:0|Conf:0.47|ConfEff:0.19|SNIPER:BLOCK|mp=-0.559; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:40:00,GBPUSD,0,1.35128,RandomForest:0|XGBoost:0|LSTM:1,0.73,random_forest:0|Conf:0.70|ConfEff:0.28|xgboost:0|Conf:0.86|ConfEff:0.26|lstm:1|Conf:0.63|ConfEff:0.63|SNIPER:BLOCK|mp=0.537; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:45:00,EURUSD,0,1.16606,RandomForest:-1|XGBoost:0|LSTM:0,0.53,random_forest:-1|Conf:0.47|ConfEff:0.47|xgboost:0|Conf:0.64|ConfEff:0.26|lstm:0|Conf:0.48|ConfEff:0.19|SNIPER:BLOCK|mp=-0.512; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:45:00,GBPUSD,0,1.35117,RandomForest:0|XGBoost:0|LSTM:1,0.73,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.99|ConfEff:0.26|lstm:1|Conf:0.61|ConfEff:0.61|SNIPER:BLOCK|mp=0.548; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:50:00,EURUSD,0,1.16589,RandomForest:0|XGBoost:0|LSTM:1,0.55,random_forest:0|Conf:0.51|ConfEff:0.20|xgboost:0|Conf:0.60|ConfEff:0.24|lstm:1|Conf:0.52|ConfEff:0.52|SNIPER:BLOCK|mp=0.540; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:50:00,GBPUSD,0,1.3509,RandomForest:0|XGBoost:0|LSTM:1,0.69,random_forest:0|Conf:0.60|ConfEff:0.24|xgboost:0|Conf:0.96|ConfEff:0.26|lstm:1|Conf:0.51|ConfEff:0.51|SNIPER:BLOCK|mp=0.504; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:55:00,EURUSD,0,1.16578,RandomForest:0|XGBoost:0|LSTM:0,0.5,random_forest:0|Conf:0.48|ConfEff:0.19|xgboost:0|Conf:0.54|ConfEff:0.21|lstm:0|Conf:0.50|ConfEff:0.20|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 19:55:00,GBPUSD,0,1.35089,RandomForest:0|XGBoost:0|LSTM:0,0.69,random_forest:0|Conf:0.65|ConfEff:0.26|xgboost:0|Conf:0.94|ConfEff:0.26|lstm:0|Conf:0.48|ConfEff:0.19|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:00:00,EURUSD,0,1.1661,RandomForest:0|XGBoost:0|LSTM:1,0.62,random_forest:0|Conf:0.64|ConfEff:0.26|xgboost:0|Conf:0.67|ConfEff:0.26|lstm:1|Conf:0.55|ConfEff:0.55|SNIPER:BLOCK|mp=0.517; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:00:00,GBPUSD,0,1.35113,RandomForest:0|XGBoost:0|LSTM:1,0.75,random_forest:0|Conf:0.59|ConfEff:0.24|xgboost:0|Conf:0.97|ConfEff:0.26|lstm:1|Conf:0.69|ConfEff:0.69|SNIPER:BLOCK|mp=0.583; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:30:00,EURUSD,0,1.16635,RandomForest:0|XGBoost:0|LSTM:1,0.58,random_forest:0|Conf:0.56|ConfEff:0.22|xgboost:0|Conf:0.69|ConfEff:0.26|lstm:1|Conf:0.50|ConfEff:0.50|SNIPER:BLOCK|mp=0.510; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:30:00,GBPUSD,0,1.35113,RandomForest:0|XGBoost:0|LSTM:0,0.66,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.87|ConfEff:0.26|lstm:0|Conf:0.53|ConfEff:0.21|mp=0.000; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:35:00,EURUSD,0,1.16653,RandomForest:0|XGBoost:0|LSTM:1,0.72,random_forest:0|Conf:0.84|ConfEff:0.34|xgboost:0|Conf:0.72|ConfEff:0.26|lstm:1|Conf:0.59|ConfEff:0.59|SNIPER:BLOCK|mp=0.499; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:35:00,GBPUSD,0,1.35111,RandomForest:0|XGBoost:0|LSTM:1,0.64,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.88|ConfEff:0.26|lstm:1|Conf:0.47|ConfEff:0.47|SNIPER:BLOCK|mp=0.489; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:40:00,EURUSD,0,1.1663,RandomForest:0|XGBoost:0|LSTM:1,0.7,random_forest:0|Conf:0.75|ConfEff:0.30|xgboost:0|Conf:0.70|ConfEff:0.26|lstm:1|Conf:0.65|ConfEff:0.65|SNIPER:BLOCK|mp=0.535; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:40:00,GBPUSD,0,1.35089,RandomForest:0|XGBoost:0|LSTM:1,0.75,random_forest:0|Conf:0.64|ConfEff:0.26|xgboost:0|Conf:0.95|ConfEff:0.26|lstm:1|Conf:0.65|ConfEff:0.65|SNIPER:BLOCK|mp=0.558; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:45:00,EURUSD,0,1.16635,RandomForest:0|XGBoost:0|LSTM:1,0.67,random_forest:0|Conf:0.67|ConfEff:0.27|xgboost:0|Conf:0.76|ConfEff:0.26|lstm:1|Conf:0.58|ConfEff:0.58|SNIPER:BLOCK|mp=0.523; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:45:00,GBPUSD,0,1.35072,RandomForest:0|XGBoost:0|LSTM:1,0.73,random_forest:0|Conf:0.57|ConfEff:0.23|xgboost:0|Conf:0.98|ConfEff:0.26|lstm:1|Conf:0.65|ConfEff:0.65|SNIPER:BLOCK|mp=0.571; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:50:00,EURUSD,0,1.16633,RandomForest:0|XGBoost:0|LSTM:1,0.74,random_forest:0|Conf:0.77|ConfEff:0.31|xgboost:0|Conf:0.79|ConfEff:0.26|lstm:1|Conf:0.67|ConfEff:0.67|SNIPER:BLOCK|mp=0.542; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:50:00,GBPUSD,0,1.35093,RandomForest:0|XGBoost:0|LSTM:1,0.77,random_forest:0|Conf:0.62|ConfEff:0.25|xgboost:0|Conf:0.97|ConfEff:0.26|lstm:1|Conf:0.73|ConfEff:0.73|SNIPER:BLOCK|mp=0.589; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:55:00,EURUSD,0,1.16628,RandomForest:0|XGBoost:0|LSTM:1,0.76,random_forest:0|Conf:0.82|ConfEff:0.33|xgboost:0|Conf:0.81|ConfEff:0.26|lstm:1|Conf:0.64|ConfEff:0.64|SNIPER:BLOCK|mp=0.519; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-18 20:55:00,GBPUSD,0,1.35093,RandomForest:0|XGBoost:0|LSTM:1,0.77,random_forest:0|Conf:0.64|ConfEff:0.26|xgboost:0|Conf:0.98|ConfEff:0.26|lstm:1|Conf:0.71|ConfEff:0.71|SNIPER:BLOCK|mp=0.578; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-21 01:55:00,EURUSD,0,1.16525,RandomForest:0|XGBoost:0|LSTM:1,0.95,random_forest:0|Conf:0.98|ConfEff:0.39|xgboost:0|Conf:1.00|ConfEff:0.26|lstm:1|Conf:0.87|ConfEff:0.87|SNIPER:BLOCK|mp=0.572; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-21 01:55:00,GBPUSD,0,1.3455,RandomForest:0|XGBoost:0|LSTM:1,0.78,random_forest:0|Conf:0.65|ConfEff:0.26|xgboost:0|Conf:0.82|ConfEff:0.26|lstm:1|Conf:0.89|ConfEff:0.89|SNIPER:BLOCK|mp=0.631; Score_Reforco=0.0,0,neutro,0.0,False
2025-08-22 23:50:00,EURUSD,1,1.17208,,0.7233937502470997,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,1.6,False
2025-08-22 23:50:00,GBPUSD,1,1.35253,,0.7163482251654143,votos=RandomForest:-1|XGBoost:1|LSTM:1,0,errou,-10.1,False
2025-08-25 00:45:00,EURUSD,1,1.17217,,0.856131588144904,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,-0.3,False
2025-08-25 00:45:00,GBPUSD,1,1.3511,,0.72956705819951,votos=RandomForest:-1|XGBoost:0|LSTM:1,0,errou,2.0,False
2025-08-25 00:50:00,EURUSD,1,1.17214,,0.8680201483173233,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,0.1,False
2025-08-25 00:50:00,GBPUSD,1,1.3513,,0.6755617179716782,votos=RandomForest:-1|XGBoost:0|LSTM:1,0,errou,-1.8,False
2025-08-25 03:05:00,EURUSD,1,1.17002,interpretacao,0.7659229796816912,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,1.8,False
2025-08-25 03:05:00,GBPUSD,1,1.35018,interpretacao,0.7813921062396139,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,0.5,False
2025-08-25 03:10:00,EURUSD,1,1.1702,interpretacao,0.7507990071888248,votos=RandomForest:-1|XGBoost:1|LSTM:1,0,errou,-3.2,False
2025-08-25 03:10:00,GBPUSD,1,1.35023,interpretacao,0.7539501959105562,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,-2.1,False
2025-08-25 03:15:00,EURUSD,1,1.16988,interpretacao,0.7532501894583233,votos=RandomForest:-1|XGBoost:1|LSTM:1,0,errou,-0.3,False
2025-08-25 03:15:00,GBPUSD,1,1.35002,interpretacao,0.7508793628876672,votos=RandomForest:0|XGBoost:1|LSTM:1,0,errou,0.3,False
2025-08-26 03:00:00,EURUSD,-1,1.16308,,0.6000183436754886,votos=RandomForest:-1|XGBoost:0|LSTM:0,0,errou,-3.0,False
2025-08-26 03:05:00,GBPUSD,-1,1.34654,,0.5785142593716087,votos=RandomForest:-1|XGBoost:0|LSTM:0,0,errou,-12.7,False
2025-08-26 03:10:00,EURUSD,-1,1.16495,,0.5421913008808051,votos=RandomForest:-1|XGBoost:0|LSTM:0,,,,True
2025-08-26 03:10:00,GBPUSD,1,1.34781,,0.6030668334293234,votos=RandomForest:-1|XGBoost:1|LSTM:0,,,,True
